723,https://twitter.com/coluche_ar/status/765720519568084992,الصاروخ الايراني الذي اطلقه الحوثي اليوم يحمل رساله من ايران لنظام بن سعود مفادها عض علي شحم والا سنحرق نجران راحت عاصفتكم عوافي,Politices,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,1,1,-1,1,1,-1,-1,-1,1,1,-1
1473,https://twitter.com/saqartop/status/769495561196150784,اين كان لسانك القذر عندما نهب وقتل حبيب قلبك المالكي وباع العراق المراه الملعونه اكثر شرا من الف رجل ملعون,Politices,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,-1,1,-1,1,1,1,-1,-1,-1,1,1
637,https://twitter.com/ali_13821/status/761333069378883584,يحكي ان الاعمش كان مشهورا بحده مزاج خالطها شيء من الظرافهفقد زاره في مرضه جماعته واطالو جلوسهمفقام حاملا وسادته قاءلا شفي اله مريضكم,Entertainment ,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,1,1,1,1,-1,1,-1,-1,1,-1,-1
490,https://twitter.com/nabilabdelrazek/status/648226830747631617,امريكا تقبل بقاء الاسد ه سياسه امريكا الخارجيه مسخره تءكد كل يوم ان العين الحمرا هي الانسب في التعامل معها,Politices,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,1,1,1,-1,-1,-1,1,1,-1,1,-1
138,https://twitter.com/daywood/status/759189178882064384,جبه ذبح الشام التسميه الجديده لجبه النصره التابعه لقاعده,Politices,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,1,1,1,-1,-1,1,-1,-1,-1,1,1
227,https://twitter.com/Fraihat99/status/743904629268881408,مشاجرات واحداث مءسفه واطلاق رصاص في الاردن من الشمال الي الجنوب ومن الشرق الي الغرب في مختلف المدن يا جماعه الشياطين لم تصفد في الاردن,Politices,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,1,1,-1,-1,1,-1,1,1,-1,1,-1
488,https://twitter.com/AmrBaz89/status/760492902619443200,السيسي يمشي بنظريه يجب علينا ان نضحي بالام والجنين والدكتور والمستشفي عشان البواب يعيش,Politices,NO,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,-1,1,1,-1,-1,-1,1,1,1,-1,1
1129,https://twitter.com/alzoubi_ahmed/status/735195237539319809,الاستقلال السياسي جدا مهم لما ما تشوف رجل اجنبي علي ارض وطنك بس الاستقلال الاهم يوم ما تشوف ايد اجنبي بجيبك وبيوقع عنك قرارك,Politices,NO,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,-1,1,1,-1,1,-1,-1,-1,1,1,1
1070,https://twitter.com/TAYKLO/status/586623129104945153,وطنيون حول المصلحهقليلون حول الوطن,Politices,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,1,1,1,-1,1,1,-1,1,-1,-1,-1
925,https://twitter.com/BarackObama_Ar/status/471575163738128384,الشباب النشتاء السوار عبده يناير كما يسميهم الاعلام قله لا تعني شيءا مقارنه بغالبيه الشعب لماذا اذا مستاءين لان هذه القله لم تشارك,Politices,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,1,1,-1,-1,1,-1,1,1,1,-1,-1
618,https://twitter.com/ImaneIbrahim1/status/762005924752068610,من الامور المقزه علي تويتر الاشخاص الطاءفيون الذين يحولون كل نقاش الي طاءفي حتي لو كنت تحدث عن فواءد البطيخ في فصل الصيف,Politices,NO,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,-1,1,-1,1,1,1,-1,-1,1,-1,1
1395,https://twitter.com/MyMyselfI/status/765502735768817664,انصار اله حزب الاصلاح الاخوان المسلمون حزب اله الدوله الاسلاميه داعش مسميات استعطافيه كاطلاق مصطلح المشروبات الروحيه علي الويسكي والخمر,Politices,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,-1,1,-1,-1,1,1,1,1,-1,1,-1
323,https://twitter.com/A5ELOS/status/762049721007497216,انا نصفي الثاني الاكل اعتذر من المعجبين والمغرمين,Entertainment ,NO,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,-1,1,1,1,1,-1,1,-1,-1,1,-1
174,https://twitter.com/AlriydhFahed/status/760057554957377536?s=09,صدقت فقد حظيت كلنتون بدعم مالي ضخم من عرب وسخر اعلام النكسه لتلميعها وهي التي طردت من الخارجيه وفضاءحها مستمره,Politices,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,1,1,-1,-1,-1,1,1,1,-1,1,-1
1575,https://twitter.com/Nawadier/status/671388710546636800,من النادر ان يفوز الهلال في مباراه بدون مساعدات تحكيميه,Sports,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,-1,1,-1,-1,1,1,1,1,-1,-1,1
336,https://twitter.com/mahmoudmero4/status/303602561380913153,كلمه وقلناها من زمان يسقط يسقط حكم الخرفان,Politices,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,1,1,1,-1,-1,-1,1,1,-1,1,-1
241,https://twitter.com/kasimf/status/759643829976854528,لا تصدقوا ما ينشره اعلام بشار عن الوضع في حلب كله كذب بكذب حرب نفسيه سخيفه ومفضوحهولا تنسوا ان الاعلام السوري يكذب حتي في درجات الحراره,Politices,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,1,1,-1,-1,1,-1,1,-1,1,1,-1
1572,https://twitter.com/jjrkl/status/768424515961577472,المواهب قبل ما تبناها الانديه صح عكس الحين شح مواهب لدرجه ان الانديه تقلب العاهات عشان تشوف موهبين ولا لا والدليل ابو سراج وفهد حمد,Sports,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,-1,1,-1,1,1,1,1,1,-1,-1,-1
638,https://twitter.com/BlackBlue__/status/752796857294807040,يسرا مع وفاء الكيلاني اراءها غبيه بطريقه مستفزه ياريت تمثل بس وتبطل تطلع في برامج,Entertainment ,NO,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,-1,1,1,1,-1,-1,1,1,-1,1,-1
388,https://twitter.com/kasimf/status/759750504511574016,العرب والمسلمون يردون داءما القول الكريم كم من فءه قليله غلبت فءه كثيره باذن اله لكنهم ينسون انهم الفءه الكبيره المغلوبه داءما,Politices,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,1,1,1,-1,1,1,-1,-1,-1,-1,1
433,https://twitter.com/LaBlooshi/status/758711250218024960,• يقول ريكلمي ان ميسي لازم يختار المدرب ومن يلعب بجانبه من الاعبين اذا لاشك العبه ستنعرج لمنعرج تافه يزيد من المشاكل ولا يحلها,Sports,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,1,1,1,1,-1,1,-1,-1,-1,1,-1
219,https://twitter.com/Fraihat99/status/754078468925775872,قناه سكاي نيوز عربيه التي تبث من ابوظبي يبدو انها تءيد الانقلاب العسكري في تركيا اكثر من الانقلابين انفسهم,Politices,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,1,1,1,-1,1,1,-1,-1,-1,1,-1
632,https://twitter.com/Nada_Fadel/status/756975817335398400,صار لازم الفنان يسوي شي غريب او اوفر حتي تسمع فيه اول مره بحياتي اسمع بفنان مصري اسمه محمد رمضان علشان اشتري سيارتين استلموه الناس,Entertainment ,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,1,1,1,1,1,-1,-1,-1,1,-1,-1
1369,https://twitter.com/Abu_Omar8089/status/767129085537648641,صدق ناصر القصبي يوم قال انتم يالهلالين طقه وحده لا تقولي هذا كبير وهذا صغير,Sports,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,-1,1,-1,-1,1,1,1,1,-1,1,-1
317,https://twitter.com/SakerSport/status/755124118891225088,واله لن انسي عند كتبت الصحف الاسبانيه بان منير سيلعب لهم انه موهبه قادم بقوه,Sports,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,1,1,1,-1,-1,1,1,1,-1,-1,-1
729,https://twitter.com/saqartop/status/765916660763066368,عندما يصف واحد مثل يوسف زيدان العرب بسراق الابل ولم يخرج من جزيره العرب ولا عالم لغه عربيه فاعلموا ان البانكو والحشيش اصبح مجانا في مصر,Politices,NO,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,-1,1,-1,-1,1,1,-1,-1,1,1,1
191,https://twitter.com/ahmedkhaledtwfi/status/757819016429707264,تعريف التفاءل اذا قال القاءد لجنوده انه يتوقع ان يموت من ماءه منهم فان التفاءل يجعل كل واحد ينظر لرفاقه ويقول لنفسهيحزني فقد الرفاق,Politices,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,1,1,-1,1,1,-1,-1,-1,1,1,-1
534,https://twitter.com/RanaHeweidy/status/762332450882252801,مصر عامله زي الست والدتكحتي لو هي مش احسن ام في العالم تفضل امك,Politices,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,1,1,-1,1,1,1,-1,-1,-1,1,-1
1077,https://twitter.com/ar_predictions/status/762916275416948736,تلابيب ليس لديها الملاين الكافيه من الجند لاحتلال الدول العربيه فجربت الاستعانه بجيوشنا وشعوبنا لافناء بعضهم البعض هذالقتال منوراءجدر,Politices,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,1,1,-1,-1,-1,-1,1,1,-1,1,1
418,https://twitter.com/hoopoe55/status/762021973107077120,مسيحي ساخرلاداعي لسوره كامله في ابولهب تلي وقد مات وانتهي •ابليس وابولهب وفرعون وقارون وغيرهم ليست اسماء بل رتب شر متكره في كل زمان,Politices,NO,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,-1,1,-1,-1,1,-1,1,1,-1,1,1
377,https://twitter.com/kasimf/status/762710111156658176,بما ان جيش الاسد كما يزعم جيش عظيم وصامد في وجه مءامره كونيه ومءات الالوف من الارهابين منذ سنوات فلماذا ترك الجولان محتلا منذ عاما,Politices,NO,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,-1,1,1,1,1,1,-1,-1,-1,-1,1
808,https://twitter.com/NawafMilito/status/764545249830113280,المعلق مقهور اكثر من جمهور الباطن,Sports,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,1,1,-1,1,1,1,-1,-1,1,-1,-1
507,https://twitter.com/ICEGA_ORG/status/739519415172124673,السيسي تجاوز القذافي و اصبح يحلق وحيدا في فضاء مسخرهالعالم ماذا سيفعل عباسكامل في هذا الباب الجديد,Politices,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,1,1,-1,1,-1,-1,-1,1,-1,1,1
570,https://twitter.com/suadalmojel/status/761302430948655104,منطقه الشرق الاوسط وشمال افريقيا موقع ضخم لتجاره في الاسلحه المحظوره وتنقل العناصر الارهابيه هذا هو الشنغن العربي,Politices,NO,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,-1,1,-1,1,1,1,1,1,-1,-1,-1
734,https://twitter.com/photo_shop_3d/status/762649451580256256,خبر ايران تهم السعوديه بافشال مفاوضات اليمن تعليق المجرم اصبح يتهم اله يصبر السعوديه علي استفزازات مجوس ايران,Politices,NO,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,-1,1,1,-1,-1,1,1,1,-1,1,-1
104,https://twitter.com/a_m_alkalifa/status/759128721311801344,كيان اسراءيل الارهابي صار حمامه سلام ه مسخره لا نتكلم في مواطنين الكيان بل في النظام كل ما يحدث في المنطقه هو وراه كفاكم دجل,Politices,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,1,1,1,-1,1,-1,1,-1,-1,-1,1
86,https://twitter.com/AboShla5Libraly/status/758283613855215616,جيفارا حر شعبه من الاستعمار ولم يكن عميلا كهذا الفار فلا تابه بتشبيه روسي حمار,Politices,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,1,1,-1,1,-1,-1,1,1,-1,-1,1
1415,https://twitter.com/omaralshardi/status/769123132221296646,وصلناعامومازال ميسي يبحث عن انجاز مع المنتخب,Sports,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,1,1,-1,-1,1,1,1,-1,-1,1,-1
1000,https://twitter.com/xxxxfreedomxxx/status/732861174275047424,بات واحدنا يتساءل وهو يستمع لكلمات اغنيه وطنيه عن اي وطن يتحدثون سعودالسنعوسي,Politices,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,1,1,-1,-1,1,1,-1,-1,1,-1,1
994,https://twitter.com/xxxxfreedomxxx/status/754575850431971328,قد يكون النمر والاسد اكثر قوه ولكن الذءب لا يقدم عروضا في السيرك,Entertainment ,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,1,1,-1,-1,1,1,-1,-1,1,1,-1
600,https://twitter.com/Bouvardiaa_/status/758176705852899329,لصوص المال والسلطه يتاجرون بدماء الشعب السوري بالامس ولازالوا في احضان الخامءني ويعتبرونه ملهم لهم قفص دجاج حلهم,Politices,NO,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,-1,1,1,1,1,-1,-1,-1,1,-1,1
1122,https://twitter.com/HshmAmro/status/740651930549157889,ها هم اصحاب الدوله يستخدمون سيارات الدوله ليشربو الخبر علي هذه الدوله من جيوب من يخافون علي الدوله,Politices,NO,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,-1,1,1,-1,1,-1,-1,-1,1,1,1
1018,https://twitter.com/adabsa5er/status/175685385043718144,في الوطن العربي لا نحتاج الي اجهزه تنصت لان لا احد اصلا بات يجرء علي الكلام,Politices,NO,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,-1,1,1,-1,1,1,-1,-1,1,-1,1
268,https://twitter.com/GalalAmer/status/752142604138143744?lang=ar,الدول المتخلفه تجمع معلومات عن مواطنيها اكثر ما تجمع عن اعداءها فانا واثق ان اجهزه الامن تعرف خال ام جدي ولا تعرف الاسم الرباعي ل نتنياهو,Politices,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,1,1,-1,1,1,-1,-1,-1,1,-1,1
1439,https://twitter.com/alzoubi_ahmed/status/766404778893139968,نصف عين تكفي لان اري قبحكم احز عمران,Politices,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,-1,1,1,1,1,-1,-1,1,-1,1,-1
1062,https://twitter.com/TAYKLO/status/686272484946132994,والتاريخ لا يعيد نفسه بل الجغرافيا هي من تعيد التاريخ,Entertainment ,NO,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,-1,1,-1,-1,1,-1,1,1,1,1,-1
462,https://twitter.com/naifsif2/status/755071564576686081,محكمه الاحتلال تحكم علي الصحفيه المقدسيه سماح دويك بالسجن لمده سته اشهر بسب كلمه شهيد علي فيسبوك,Politices,NO,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,-1,1,-1,1,1,1,-1,-1,1,1,-1
64,https://twitter.com/kasimf/status/758982928294522880,عندما هدته امريكا تخلي نظام الاسد عن السلاح الكيماويوعندما اوشك علي السقوط باع سوريا وثرواتها لروسيامستعد بيع حجاره سوريا ليبقي بالسلطه,Politices,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,1,-1,-1,1,-1,1,1,1,-1,1,-1
1521,https://twitter.com/drmohamadabbas/status/768746262103465984,وافضيحتاه واخجلتاه بين ما فعلته النخبهالنكبه الشيطانيه في بلادنا بريجيني وما يفعلونه في ايطاليا لفريد,Politices,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,-1,1,-1,-1,-1,1,1,1,-1,1,1
27,https://twitter.com/hala_abdelwahab/status/758755630593220608,يا خساره المليارات الي اتصرفت علي الارهابين بيقولوا مليار دولار,Politices,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,1,1,1,-1,-1,-1,-1,-1,1,1,1
463,https://twitter.com/naifsif2/status/755068747988230144,الاتراك ليسوا ابطالا في المسلسلات فقط بطل مسلسل وادي الذءاب مراد علم دار يرفض الانقلاب علي الشرعيه التركيه,Politices,NO,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,-1,1,-1,-1,1,1,1,1,-1,1,-1
213,https://twitter.com/AlhajAmin/status/716972668394807296,اكد دوله عبد اله النسور عدم وجود اي قضيه فساد في الاردن خلال اخر خمس سنوات و لا حتي اشاعه فساد,Politices,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,1,1,-1,1,1,1,-1,-1,1,-1,-1
1079,https://twitter.com/sara_sara134/status/761392356579041280,يقتلون اطفالنا ويبكون علي فراق اطفالهم,Politices,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,1,1,-1,-1,1,-1,-1,1,1,1,-1
272,https://twitter.com/GalalAmer/status/730363250320265216?lang=ar,في ظل التدين الشكلي الذي نعيش فيه اصبح لا يخشي النار الا من يعمل في المطافيء,Politices,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,1,1,-1,-1,1,-1,-1,-1,1,1,1
1454,https://twitter.com/PutinosCezaros/status/767823345463205888,هل رايتم في حياتكم سباق بين شاحنات كبيره وسيارات صغيره لكنكم حتما رايتم تنافسا بين حيتان ضخمه واسماك صغيره,Politices,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,1,1,-1,1,1,-1,-1,-1,1,1,-1
128,https://twitter.com/Turkeyshalhoub/status/758695433355026432?s=09,عشقيالعرب لا يقبلون التعايش مع اسراءيل لانهم عاطفيون لكن حكوماتهم تفكر بعقلها المجد لعواطفناوالعار لعقولكم,Politices,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,1,1,1,-1,1,1,-1,-1,-1,1,-1
389,https://twitter.com/kassimhussain1/status/758220826785218560,ترامب يتقدم لاول مرهعلي هيلاري كلنتونلذين سبوا اوباما سيكتسحها ترامب قريبا ويصل لرءاسه حيث سيفرض علي الدول العربيه الجزيه,Politices,NO,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,-1,1,-1,-1,1,-1,1,1,1,1,-1
981,https://twitter.com/amazingfacts_kw/status/762398122844774400,في الاردن تقوم الحكومه بوضع نفس الضريبه بمسميات مختلفه وفي كل مسمي جديد يقوم المواطن بدفعها من جديد,Politices,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,1,1,-1,-1,1,-1,1,1,1,-1,-1
1212,https://twitter.com/HenryKesnger/status/766051340413992961,الفرنسيون الذي قادوا فكره القانون والدستور ونشره والدفاع عن حقوق الانسان هم اليوم اضيق الناس صدرا ب حقوق الانسان والقوانين,Politices,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,1,1,1,1,1,-1,-1,-1,1,-1,-1
333,https://twitter.com/Turkeyshalhoub/status/766379676906299392,بعض الشعوب مثل بعض الحكام ترفض ان تغير,Politices,NO,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,-1,1,1,-1,1,1,-1,1,-1,1,-1
458,https://twitter.com/naifsif2/status/759651467607281664,طفل صومالي ينظر الي مبعوثه المفوضيه الامريكيه لشءون ضحايا الحروبوكان لسان حاله يقولتقتلون القتيل وتمشون في جنازته,Politices,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,1,1,1,1,1,-1,-1,-1,-1,1,-1
1503,https://twitter.com/Tafilyano_r/status/754078559480778752,الي مش متعود عالحلو بيحكي عنه مش زاكي واقع اليسار العربي والمصفقين عند حديثهم عن الديمقراطيه لهيك بصفقوا الطرفين لانقلابات منقول,Politices,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,1,1,-1,1,1,1,1,-1,-1,-1,-1
126,https://twitter.com/gamalrefat1/status/759504780444119041,العندليب من اعظم الاصوات الي خرجت من رحم امراه مصريه صوتها عوره,Entertainment ,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,1,1,-1,1,1,-1,-1,-1,-1,1,1
376,nan,تصدر هاشتاج بيسيرو التريند الخاص بموقع التواصل الاجتماعي تويتر وذلك عقب اعلان النادي الاهلي اقاله المدير الفني جوزيه بيسيرو من منصبه كمدرب لاهلي,Sports,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,1,1,1,-1,-1,-1,1,1,-1,1,-1
1576,https://twitter.com/hndoosh20/status/678691992608591872,من المضحك هلالي يلعب دور المظلوم من التحكيم,Sports,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,1,1,-1,1,-1,-1,1,1,-1,1,-1
57,https://twitter.com/akhbaarmasr/status/755086079414370304,رءيس روندا مع وفد رفيع المستوي يستقبلون نتنياهو في المطار منذ ايام اما السيسي فلم يستقبله احد وتركوه بمفرده,Politices,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,1,-1,-1,1,1,1,-1,1,-1,1,-1
931,https://twitter.com/BarackObama_Ar/status/491494729436377088,اذا كان سب تسميه الاخوان بالخرفان انهم كلهم يمشون كقطيع وراء فكره بلا تفكير او منطقفليس هم وحدهم الخرفان بالمناسبه,Politices,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,1,1,-1,1,1,-1,1,1,-1,-1,-1
1306,https://twitter.com/Kharabeesh/status/748507655765958657,لا يعرف معني الانتظار الا من ينتظر الصحين علي الواتس اب يصير لونهم ازرق واتساب,Entertainment ,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,-1,-1,-1,1,1,-1,1,1,1,-1,1
1425,https://twitter.com/Neess_neess/status/760404925549514752,بعد قرار الحكومه السماح لوزاره البلديات بتعين سورين كعمال وطن اقترح اشراك الجاليه السوريه في الاردن بالعرس الوطني الانتخابات البرلمانيه,Politices,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,1,1,1,-1,-1,1,1,-1,1,-1,-1
1398,https://twitter.com/Tork2014H/status/765443779092422656,ماعاد اضحك علي غباء الاخونجيه لما يبرون لاردرغان عند التطبيع مع اي دوله يعادونها او حركه حماس الارهابيه وشوضعكلوينقطعالنتلابد,Politices,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,-1,1,-1,1,1,1,1,-1,-1,1,-1
112,https://twitter.com/taoufikmjaied/status/757566780034412544,من يشارك في القمه العربيه عليه الا يبالي بما تعرض اليه الغه العربيه من ذبح من قبل القاده العرب,Politices,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,1,1,1,-1,1,-1,1,-1,-1,-1,1
345,https://twitter.com/media_alaasadek/status/436122776249069568,اه يابلد يالي اغلي مافيكي ادفن وارخص مافيكي عايش عفن,Politices,NO,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,-1,1,1,-1,1,-1,-1,1,1,1,-1
1231,https://twitter.com/saqartop/status/768074628409483264,اذا اردت ان تفشل اي ثوره في العالم فما عليك الا ان تنقل قادتها من الخنادق الي الفنادق,Politices,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,1,1,-1,-1,1,1,-1,-1,1,1,-1
1048,https://twitter.com/heekmmm/status/756593326388809729?lang=ar,طبعا لا يمكن وصف الجاني بانه ارهابي حتي يتم التاكد من هويته اذا كان مسلم فهو ارهابي وما دونه فهو مختل عقليا,Politices,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,1,1,-1,-1,1,-1,-1,-1,1,1,1
1061,https://twitter.com/TAYKLO/status/702244893956120576,احد اسباب تراجع متعه كره القدم الاوروبيه وجود برشلونه الذي يمثل احاديه القطبيه الكرويه,Sports,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,1,1,-1,-1,1,-1,1,1,-1,1,-1
12,https://mobile.twitter.com/Ayman_Ziidan/status/758371817203625984,فلسطين بوصله العرب والمسلمين اسراءيل بوصله الاعراب والمتاسلمين,Politices,NO,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,-1,1,1,1,1,-1,-1,1,-1,1,-1
530,https://twitter.com/calcio_q8/status/752491147977719808,بيلي ينتقل الي شاودينغ الصيني مقابل مليون وراتب مليون خلال سنتين ونصف ضمن مستقبل احفاده,Sports,NO,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,-1,1,1,1,1,1,-1,-1,-1,1,-1
1002,https://twitter.com/xxxxfreedomxxx/status/749296322965037057,رجال السياسه بحاجه لنا نحن لسنا بحاجه لهم,Politices,NO,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,-1,1,1,1,1,1,-1,-1,-1,-1,1
60,https://twitter.com/SawaleifAlzoubi/status/758985673776828421,بشار لنتن ياهو ساعدني واضمن لك امن اسراءيل لعب عالمكشوف,Politices,NO,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,-1,1,1,-1,1,1,1,1,-1,-1,-1
1499,https://twitter.com/eKtwary/status/768537023938490368,ياعمي رد الفلوس المنهوبه من وطنك بعدين روح انصح اليمن,Politices,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,1,1,1,1,-1,-1,1,-1,-1,-1,1
1492,https://twitter.com/saqartop/status/769467115967479808,هو الامريكي الي عليه الاعتماد جعل من العراق ضيعه لايران فكيف اذا جاءت ايران بنفسها والصين الي حتي الرءيس الصيني عندهم تقليد,Politices,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,1,1,-1,-1,1,-1,1,1,-1,1,-1
481,https://twitter.com/fawazmkh1991/status/738014971427229696,تشكيله حكومه الملقي تشبه تشكيله المنتخب الوطنيمطمءنه ومتوازنه لكنها لا تكسب بطولات,Politices,NO,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,-1,1,-1,1,1,-1,1,-1,1,1,-1
577,https://twitter.com/suadalmojel/status/759498659092398080,المثقف الانتهازي يلتزم الصمت حتي نهايه المعركه فيعلن انضمامه لاغلبيه,Politices,NO,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,-1,1,1,-1,1,1,-1,1,1,-1,-1
1104,https://twitter.com/alzoubi_ahmed/status/756608678955024384,ميركل ليس واضحا ما اذا كان هجوم ميونيخ عملا ارهابيا وفي ناس زمان لبسوها لعرب والاجءين عقل راجحيرفض ركوب الموجه,Politices,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,1,1,1,-1,1,-1,-1,1,-1,1,-1
491,https://twitter.com/mohammed_benla1/status/447717926863663104,العرب عندما تخلوا فلسطين صاروا مسخره العالم وهم يظنون انهم يمارسون سياسه الواقعيه ليس هنالك واقعيه اكثر من الاستماته علي الحقوق,Politices,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,1,1,1,-1,-1,1,1,-1,-1,1,-1
508,https://twitter.com/AdnanHmidan/status/704257312026980357,لاسف في عالمنا العربي كلما كان الحاكم اكثر مسخره كان اكثر مكثا في السلطه و جثما ع رقاب الناس القذافي نموذجا,Politices,NO,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,-1,1,1,-1,1,-1,-1,1,1,1,-1
1041,https://twitter.com/Sakherah/status/759456111355232256,التمثيل هو الكذب الوحيد الذي يصفق الناس لابطاله,Entertainment ,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,1,1,-1,-1,1,1,-1,-1,1,1,-1
1562,https://twitter.com/AVip2393/status/768600603257892864,له درك يا دكتور بخاري تغريده ارهقتهم وجعلتهم يتخبطون ويختلقون الاعذار الواهيه والصراخ والشكاوي بكل مكان هل يوجد بخاري اخر لينقذ رياضتنا,Sports,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,1,1,1,1,-1,1,-1,-1,-1,1,-1
876,https://twitter.com/Mrbrary/status/765453685296160768,عادلالطريفيسطوعليقصيدهشوقي وزير الثقافه اصبح مسخره ولو كان لديه مقدار ذره من الكرامه لاستقال من الوزاره وزير ثقافه يسرق هزلت,Entertainment ,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,1,1,1,-1,-1,1,-1,-1,1,1,-1
